Quote_Id,Quote_Date,Quote_Flag,Field_Info1,Field_Info2,Field_Info3,Field_Info4,Coverage_Info1,Coverage_Info2,Coverage_Info3,Sales_Info1,Sales_Info2,Sales_Info3,Sales_Info4,Sales_Info5,Personal_Info1,Personal_Info2,Personal_Info3,Personal_Info4,Personal_Info5,Property_Info1,Property_Info2,Property_Info3,Property_Info4,Property_Info5,Geographic_Info1,Geographic_Info2,Geographic_Info3,Geographic_Info4,Geographic_Info5
363000,16/04/2013,0,F,0.9313,564,N,17,22,E,1,5,23,P,35995,N,22,XO,0,,N,0,R,1,16,4,16,-1,N,NJ
363757,12/11/2013,0,E,0.9482,"1,480",N,13,22,A,1,4,7,P,40143,N,-1,ZH,0,,N,0,R,1,15,9,24,-1,N,IL
364289,30/12/2013,0,J,0.8922,"1,165",N,8,22,G,0,5,7,K,21624,N,-1,ZA,0,2,N,0,J,0,3,24,12,-1,N,TX
364581,24/12/2014,0,C,0.9108,"1,487",Y,9,22,F,1,5,11,T,43268,N,21,XJ,0,,N,0,N,0,4,9,25,-1,N,IL
364962,31/07/2013,0,B,0.9403,965,N,12,2,D,0,5,4,T,64123,N,4,ZA,0,2,Y,0,O,1,22,2,12,-1,N,CA
365058,10/03/2014,0,B,0.9153,935,N,7,22,E,0,3,20,K,6638,N,6,ZA,0,2,N,0,O,1,4,2,12,25,N,CA
365170,26/01/2013,0,F,0.9223,564,N,4,22,E,1,5,23,R,22774,N,10,ZN,0,,Y,0,S,1,1,4,18,-1,N,NJ
365450,1/04/2014,0,F,1.0006,548,N,4,25,E,1,4,11,K,65892,N,-1,XS,0,,N,0,R,1,20,4,22,-1,N,NJ
365834,26/09/2013,0,B,0.9403,965,N,14,22,E,1,3,20,Q,28256,N,8,ZA,0,2,N,0,O,0,25,2,9,-1,N,CA
365910,1/08/2013,1,F,0.9919,564,N,1,2,J,0,4,4,Q,31325,N,8,ZW,0,1,N,0,N,0,1,4,16,-1,N,NJ
365923,5/10/2013,1,B,0.9403,965,N,3,22,E,1,3,20,T,11479,N,6,ZA,0,2,N,0,O,0,9,2,4,-1,N,CA
365974,18/09/2013,0,F,0.9919,564,N,9,22,E,0,5,20,T,22808,N,-1,ZA,0,2,N,0,R,0,20,4,22,-1,N,NJ
366117,25/08/2013,0,B,0.9403,965,N,11,22,J,1,3,21,M,17223,N,6,ZA,0,2,N,0,O,1,24,1,15,-1,N,CA
366229,10/06/2014,0,B,0.9153,935,N,9,22,D,1,2,20,P,32009,N,6,ZA,0,2,N,0,O,1,11,2,14,-1,N,CA
366479,20/05/2014,0,J,0.8928,"1,113",N,8,2,F,1,5,11,P,31044,N,-1,XR,0,,N,0,I,1,11,19,4,-1,N,TX
366773,6/03/2015,0,F,1.0101,548,N,1,2,K,1,5,11,V,64461,N,18,XB,0,,N,0,R,0,4,4,19,-1,N,NJ
367831,28/01/2013,0,B,0.9219,965,N,7,22,E,0,4,23,K,61611,N,22,ZA,0,2,N,0,O,1,15,2,4,-1,N,CA
368104,8/05/2013,1,F,0.9313,564,N,8,22,G,1,3,15,Q,62627,N,5,XM,0,,N,0,R,1,11,4,20,-1,N,NJ
368185,12/09/2013,0,B,0.9403,965,N,25,22,D,0,5,4,Q,26712,N,5,ZA,0,2,N,0,O,0,13,2,12,-1,N,CA
368344,13/12/2014,1,F,1.0005,548,N,5,22,J,1,4,11,R,31300,N,9,ZF,0,,N,0,N,0,11,4,22,-1,N,NJ
368430,9/09/2013,1,F,0.9919,564,N,10,22,E,1,3,21,P,16130,N,6,ZG,0,,Y,0,R,1,16,4,19,-1,N,NJ
368967,12/03/2013,0,B,0.9403,965,N,6,25,D,1,5,23,K,29976,N,5,ZA,0,2,Y,0,D,1,20,2,7,-1,N,CA
369012,25/04/2014,0,B,0.9153,935,N,16,2,D,0,5,11,V,16217,N,-1,ZA,0,2,Y,0,O,1,25,1,15,-1,N,CA
369500,12/05/2015,0,F,1.0101,548,N,1,22,E,1,5,11,P,26213,N,15,XH,0,,N,0,R,0,2,4,18,-1,N,NJ
370042,12/09/2014,0,J,0.8928,"1,113",N,9,2,G,1,5,11,V,34011,N,7,XO,0,,Y,0,J,1,12,25,14,-1,N,TX
370068,17/03/2015,1,B,0.9153,935,N,9,22,E,1,3,20,T,2533,N,6,ZA,0,2,N,0,O,0,24,2,10,-1,N,CA
370115,28/07/2013,0,B,0.9403,965,N,25,22,D,0,5,4,M,2863,N,6,ZA,0,2,N,0,O,0,25,2,9,-1,N,CA
370430,17/06/2014,0,E,0.9392,"1,487",N,11,25,A,1,3,20,P,65105,N,5,XR,0,,N,0,R,1,21,9,24,-1,N,IL
370487,1/08/2013,0,B,0.9403,965,N,13,22,D,0,5,21,Q,7651,N,-1,ZA,0,2,Y,0,O,0,25,2,4,-1,N,CA
370574,11/08/2014,0,J,0.8928,"1,113",N,6,22,K,1,5,11,P,51348,N,7,XQ,0,,N,0,Q,1,16,18,4,-1,N,TX
370798,3/04/2013,0,F,0.9313,564,N,6,22,E,1,3,15,T,3547,N,6,XH,0,,N,0,R,0,11,4,21,-1,N,NJ
370939,5/12/2013,0,B,0.9403,965,N,8,22,D,1,5,7,Q,39553,N,5,ZA,0,2,N,0,O,0,22,2,8,-1,N,CA
371249,9/10/2013,0,B,0.9403,965,N,3,2,D,1,5,20,T,55731,N,-1,ZA,0,2,N,0,O,1,20,2,11,-1,N,CA
371314,26/01/2013,0,B,0.9219,965,N,8,22,E,1,3,14,K,55792,N,-1,ZA,0,2,Y,0,O,1,11,2,4,-1,N,CA
371371,21/09/2014,0,B,0.9153,935,N,6,22,J,1,4,11,V,40614,N,7,ZA,0,2,N,0,O,1,15,2,4,-1,N,CA
371468,11/08/2014,0,J,0.8928,"1,113",N,5,22,F,0,5,11,K,10219,N,4,ZA,0,2,N,0,R,0,2,14,5,-1,N,TX
371768,11/01/2014,0,B,0.9403,935,N,10,22,E,0,3,20,R,49588,N,5,ZA,0,2,N,0,O,0,23,2,8,-1,N,CA
371856,22/10/2014,0,E,0.9108,"1,487",N,4,22,K,1,5,11,T,22565,N,14,ZH,0,,N,0,R,1,5,11,24,-1,N,IL
372782,11/03/2014,0,B,0.9153,935,N,11,22,D,0,5,11,P,51035,N,6,ZA,0,2,N,0,D,0,25,1,9,-1,N,CA
372905,28/11/2014,1,B,0.9153,935,N,20,22,K,1,3,20,K,29236,N,15,ZA,0,2,N,0,O,1,25,1,15,-1,N,CA
373266,9/12/2013,0,J,0.8922,"1,165",N,20,22,G,1,5,7,K,32775,N,18,ZA,0,2,N,0,S,0,11,24,15,-1,N,TX
373296,3/08/2014,0,J,0.8928,"1,113",N,7,22,F,1,5,11,M,65677,N,-1,YH,0,,N,0,R,1,8,14,6,-1,N,TX
373298,6/08/2013,1,B,0.9403,965,N,7,22,D,1,5,21,P,51397,N,6,ZA,0,2,Y,0,S,1,19,2,4,-1,N,CA
373457,6/06/2014,0,J,0.8928,"1,113",N,8,2,G,0,4,11,V,59852,N,4,ZT,0,,N,0,J,1,7,9,10,-1,N,TX
373588,12/01/2015,0,J,0.887,"1,113",N,7,22,G,1,5,11,K,66029,N,-1,XR,0,,N,0,J,1,5,24,14,-1,N,TX
373824,8/12/2014,0,B,0.9153,935,N,3,22,D,1,5,11,K,50215,N,6,ZA,0,2,N,0,O,1,6,2,10,-1,N,CA
373839,10/10/2013,0,B,0.9403,965,N,25,22,D,1,5,20,Q,26855,N,5,ZA,0,2,N,0,O,0,22,2,4,-1,N,CA
373899,23/07/2014,0,F,1.0006,548,N,11,22,K,1,3,20,T,18439,N,6,XJ,0,,N,0,R,1,13,4,18,-1,N,NJ
374883,29/01/2014,0,B,0.9403,935,N,4,25,E,0,4,7,V,65732,N,-1,ZA,0,2,N,0,O,1,9,2,4,-1,N,CA
375397,23/02/2014,1,F,0.9685,548,N,21,25,E,1,3,20,M,32936,N,21,ZG,0,2,Y,0,I,1,24,4,22,-1,N,NJ
375640,24/01/2014,1,F,0.9838,548,N,6,25,E,1,3,20,V,6552,N,4,XJ,0,,N,0,E,1,16,4,22,-1,N,NJ
375968,19/06/2013,0,B,0.9403,965,N,6,22,D,0,5,17,P,37348,N,16,ZA,0,2,N,0,D,0,23,1,15,-1,N,CA
376057,24/03/2015,0,K,0.887,"1,113",Y,4,22,K,1,5,11,P,7487,N,6,XR,0,,N,0,J,1,2,22,4,-1,N,TX
376078,16/06/2014,0,J,0.8928,"1,113",N,7,22,F,0,5,11,K,17384,N,6,ZA,0,2,N,0,J,0,9,14,8,-1,N,TX
376247,25/03/2015,0,B,0.9153,935,N,9,22,D,1,5,20,T,52342,N,-1,ZA,0,2,N,0,O,1,25,1,6,-1,N,CA
376310,15/03/2013,0,E,0.9375,"1,480",N,9,25,A,0,4,23,V,34807,N,7,XR,0,,N,0,S,1,11,9,23,-1,N,IL
376355,17/02/2015,1,F,0.9893,548,N,11,22,E,1,4,11,P,31738,N,5,XH,0,,N,0,R,1,13,4,17,-1,N,NJ
376446,1/07/2013,0,F,0.9919,564,N,20,22,E,0,2,17,V,40076,N,13,XJ,0,2,N,0,R,1,20,4,19,-1,N,NJ
376632,2/06/2014,0,J,0.8928,"1,113",N,8,22,G,1,2,3,K,53075,N,-1,ZT,0,,Y,0,J,1,8,14,8,-1,N,TX
376646,18/06/2014,1,F,1.0006,548,N,4,22,E,1,3,20,T,12407,N,4,XC,0,,N,0,R,0,8,4,22,-1,N,NJ
376668,16/01/2013,0,F,0.9223,564,N,5,22,E,1,5,23,V,9030,N,7,ZT,0,,Y,0,N,1,6,4,18,-1,N,NJ
376738,7/10/2014,1,F,1.0006,548,N,11,22,E,1,2,20,P,23702,N,6,ZF,0,,N,0,R,1,18,4,19,-1,N,NJ
377564,22/10/2013,0,J,0.9497,"1,165",N,5,22,F,1,5,7,P,57758,N,5,ZA,0,2,Y,0,J,0,5,24,14,-1,N,TX
377606,7/11/2013,0,B,0.9403,965,N,4,2,D,1,5,7,Q,22908,N,-1,ZA,0,2,N,0,R,1,16,2,11,-1,N,CA
377674,17/05/2013,0,B,0.9403,965,N,7,22,D,1,5,1,V,13987,N,11,ZA,0,2,N,0,O,0,5,2,4,-1,N,CA
377705,13/03/2014,0,J,0.8922,"1,113",N,7,22,G,1,5,20,Q,45751,N,9,ZA,0,2,N,0,J,0,3,13,15,-1,N,TX
377974,12/11/2014,0,B,0.9153,935,N,7,22,D,1,5,11,T,20131,N,7,ZA,0,2,N,0,D,1,12,1,12,-1,N,CA
378282,14/08/2013,0,F,0.9919,564,N,6,2,J,1,5,21,T,7458,N,-1,XM,0,,N,0,N,0,9,4,20,-1,N,NJ
378393,29/05/2014,0,B,0.9153,935,N,6,2,D,1,5,11,Q,64383,N,5,ZA,0,2,N,0,A,1,3,2,4,-1,N,CA
378735,20/08/2014,0,F,1.0006,548,N,5,22,E,1,5,11,T,56957,N,7,ZH,0,,N,0,R,0,9,4,22,-1,N,NJ
379388,29/01/2015,0,K,0.887,"1,113",Y,9,22,F,0,5,22,Q,49660,N,20,ZA,0,2,N,0,J,0,10,24,15,-1,N,TX
380094,24/02/2014,0,J,0.8922,"1,113",N,13,22,G,0,5,20,K,20930,N,8,ZA,0,2,N,0,J,0,13,24,15,-1,N,TX
380349,20/11/2014,0,J,0.887,"1,113",N,9,22,G,1,5,11,Q,40255,N,5,XR,0,,Y,0,R,1,12,24,12,-1,N,TX
380512,1/09/2014,0,B,0.9153,935,N,14,22,D,1,5,11,M,12414,N,11,ZA,0,2,Y,0,O,1,23,2,4,-1,N,CA
380625,21/07/2013,0,E,0.9487,"1,480",N,6,22,K,1,5,1,M,13900,N,-1,ZW,0,,N,0,R,1,5,9,24,-1,N,IL
380935,27/05/2014,0,B,0.9153,935,N,21,22,D,0,5,11,P,20244,N,-1,ZA,0,2,N,0,R,0,13,2,12,-1,N,CA
380964,6/09/2013,0,J,0.9497,"1,165",N,11,22,G,1,5,4,V,19146,N,8,ZC,0,,N,0,S,1,15,19,7,-1,N,TX
381285,3/09/2013,0,B,0.9403,965,N,7,22,D,0,5,4,T,10096,N,6,ZA,0,2,Y,0,O,1,15,2,4,-1,N,CA
381335,21/09/2013,1,F,0.9919,564,N,9,22,E,1,3,20,R,886,N,5,YH,0,,N,0,R,0,12,4,20,-1,N,NJ
381447,4/02/2013,0,E,0.9368,"1,480",N,7,25,A,1,4,23,T,66109,N,20,XH,0,,N,0,N,1,11,9,25,-1,N,IL
381537,31/03/2015,0,B,0.9153,935,N,12,22,E,1,3,20,T,41886,N,4,ZA,0,2,N,0,O,1,25,2,12,-1,N,CA
381665,21/01/2014,0,E,0.9472,"1,487",N,2,22,K,0,5,7,P,48650,N,-1,YH,0,,N,0,N,1,2,9,25,-1,N,IL
382102,10/03/2014,0,B,0.9153,935,N,12,22,D,1,5,20,V,59860,N,7,ZA,0,2,N,0,O,1,20,2,7,-1,N,CA
382555,15/04/2014,0,J,0.8922,"1,113",N,10,22,G,1,3,20,P,42588,N,5,XJ,0,2,N,0,J,1,17,25,5,-1,N,TX
382563,23/02/2013,0,J,0.9559,"1,165",N,12,22,G,1,5,23,R,23790,N,13,ZA,0,2,N,0,J,0,7,25,15,-1,N,TX
382591,16/03/2015,0,B,0.9153,935,N,4,22,J,1,3,20,K,52570,N,6,ZA,0,2,N,0,D,1,9,2,4,-1,N,CA
382650,3/01/2014,0,B,0.9403,935,N,11,22,D,0,5,24,V,54906,N,5,ZA,0,2,N,0,O,0,21,2,7,-1,N,CA
383357,2/01/2013,0,B,0.9219,965,N,7,22,J,1,5,23,T,1538,N,5,ZA,0,2,N,0,O,0,20,2,10,-1,N,CA
384019,12/03/2014,1,E,0.9392,"1,487",N,4,22,K,1,3,20,Q,39853,N,8,XE,0,,N,0,R,1,6,11,23,-1,N,IL
384051,7/05/2013,1,F,0.9313,564,N,9,25,E,1,3,15,V,65256,N,6,XJ,0,,N,0,R,1,20,4,20,-1,N,NJ
384142,1/07/2013,0,E,0.9487,"1,480",N,6,22,K,1,3,16,K,35255,N,6,ZH,0,,Y,0,R,1,7,11,23,-1,N,IL
384346,28/11/2014,0,B,0.9153,935,N,13,22,D,1,5,11,V,20248,N,11,ZA,0,2,N,0,O,1,16,2,13,-1,N,CA
384649,10/03/2015,0,K,0.887,"1,113",Y,10,22,F,0,5,11,P,30215,N,4,XR,0,,N,0,J,1,7,14,9,-1,N,TX
384983,1/11/2013,0,F,0.9919,564,N,10,22,E,1,5,7,Q,32860,N,5,YF,0,,N,0,R,1,23,4,22,-1,N,NJ
385272,2/03/2015,0,K,0.887,"1,113",Y,11,22,F,0,5,11,K,27134,N,-1,ZA,0,2,N,0,I,0,8,14,7,-1,N,TX
385478,15/04/2014,0,B,0.9153,935,N,12,22,D,1,5,11,P,361,N,9,ZA,0,2,N,0,O,0,11,2,4,-1,N,CA
385815,11/02/2014,0,B,0.9403,935,N,13,22,J,1,3,20,P,51006,N,5,ZA,0,2,N,0,A,1,13,2,4,-1,N,CA
386480,2/09/2014,0,J,0.8928,"1,113",N,14,22,G,0,5,11,P,4425,N,6,ZA,0,2,N,0,J,0,10,24,14,-1,N,TX
386614,22/10/2013,0,J,0.9497,"1,165",N,3,25,F,1,4,7,P,46098,N,9,ZT,0,,N,0,J,0,3,14,6,-1,N,TX
386727,13/09/2013,0,B,0.9403,965,N,12,22,E,0,3,21,V,11214,N,9,ZA,0,2,N,0,O,1,15,2,8,-1,N,CA
386766,20/11/2013,0,J,0.9258,"1,165",N,24,25,G,1,5,7,T,54266,N,24,XJ,0,,Y,0,S,1,24,14,5,-1,N,TX
386823,18/12/2013,1,F,0.9838,564,N,2,22,E,1,3,20,V,65069,N,6,ZE,0,,N,0,R,1,5,4,17,-1,N,NJ
387021,3/09/2013,0,J,0.9497,"1,165",N,13,22,G,0,5,4,P,1187,N,7,ZA,0,2,N,0,J,0,6,14,6,-1,N,TX
387035,13/05/2015,1,B,0.9153,935,N,7,22,E,1,4,11,T,58980,N,5,ZA,0,2,N,0,O,0,20,2,11,-1,N,CA
387281,16/04/2015,0,K,0.887,"1,113",Y,5,2,K,1,5,11,Q,29226,N,1,XD,0,,N,0,S,1,1,25,11,-1,N,TX
387348,7/05/2013,0,J,0.9691,"1,165",N,10,2,G,1,5,1,P,60043,N,-1,XM,0,,N,0,J,1,5,12,7,-1,N,TX
387488,1/08/2013,0,J,0.9691,"1,165",N,12,22,G,1,3,4,Q,28866,N,-1,XC,0,,N,0,J,1,8,14,9,-1,N,TX
387727,22/10/2013,0,J,0.9497,"1,165",N,8,22,G,1,3,20,P,30488,N,24,ZN,0,,N,0,J,1,6,22,4,-1,N,TX
388124,11/09/2013,1,B,0.9403,965,N,9,22,E,1,3,21,Q,33188,N,5,ZA,0,2,N,0,O,1,18,2,9,-1,N,CA
388230,27/05/2013,0,B,0.9403,965,N,5,22,D,0,5,24,K,6936,N,22,ZA,0,2,N,0,A,1,6,2,13,-1,N,CA
388463,12/04/2015,1,C,0.8746,"1,487",Y,3,22,K,1,4,11,P,20238,N,18,XM,0,,N,0,R,0,1,9,24,-1,N,IL
388634,29/10/2014,0,B,0.9153,935,N,11,22,D,1,5,11,T,4762,N,9,ZA,0,2,N,0,A,1,10,2,4,-1,N,CA
388908,28/08/2014,0,J,0.8928,"1,113",N,6,22,K,1,4,11,Q,60488,N,-1,XR,0,,N,0,J,1,4,14,7,-1,N,TX
389223,20/02/2013,0,F,0.9023,564,N,9,22,E,1,2,14,T,13850,N,18,XD,0,,N,0,R,1,14,4,16,-1,N,NJ
389445,2/07/2014,0,B,0.9153,935,N,8,22,E,0,4,11,T,15323,N,-1,ZA,0,2,N,0,O,1,21,2,7,-1,N,CA
389963,21/01/2014,0,F,0.9838,548,N,12,22,E,1,5,7,P,32577,N,6,ZW,0,,N,0,R,1,14,4,16,-1,N,NJ
390170,22/03/2013,0,B,0.9403,965,N,6,22,D,1,5,23,V,10835,N,1,ZA,0,2,N,0,R,0,18,2,4,-1,N,CA
390365,3/11/2014,1,B,0.9153,935,N,6,22,E,1,4,11,T,67019,N,5,ZA,0,2,N,0,D,0,19,2,13,-1,N,CA
390682,16/06/2014,0,F,1.0006,548,N,12,22,E,0,5,20,K,56033,N,-1,XM,0,,Y,0,J,1,22,4,19,-1,N,NJ
390733,12/06/2013,0,J,0.9691,"1,165",N,20,22,G,1,5,1,T,15556,N,16,ZA,0,2,N,0,F,0,16,19,4,-1,N,TX
390927,27/10/2014,0,B,0.9153,935,N,9,22,J,0,3,20,K,48570,N,5,ZA,0,2,N,0,O,1,24,2,4,-1,N,CA
390934,14/01/2014,0,B,0.9403,935,N,12,22,D,0,5,20,P,54236,N,10,ZA,0,2,N,0,O,1,24,2,8,-1,N,CA
390961,8/06/2013,0,F,0.9919,564,N,13,22,E,1,3,17,T,33182,N,4,XD,0,2,N,0,R,1,22,4,21,-1,N,NJ
390970,4/04/2014,1,B,0.9153,935,N,7,25,K,1,4,11,V,9239,N,5,ZA,0,2,N,0,O,1,25,2,11,-1,N,CA
391408,26/02/2014,0,B,0.9403,935,N,6,22,D,0,5,24,T,64327,N,8,ZA,0,2,N,0,O,0,19,2,11,-1,N,CA
391580,27/03/2013,0,J,0.9769,"1,165",N,4,2,F,1,5,23,T,11693,N,24,ZA,0,2,N,0,J,0,3,7,4,-1,N,TX
391607,15/07/2013,0,F,0.9919,564,N,9,22,J,1,3,17,K,62912,N,7,XH,0,,N,0,I,0,20,4,19,-1,N,NJ
391616,8/01/2014,1,F,0.9838,548,N,5,22,E,1,3,20,T,18379,N,5,ZH,0,,N,0,R,1,11,4,19,-1,N,NJ
391715,22/01/2015,0,J,0.887,"1,113",N,19,22,G,1,5,11,Q,22650,N,5,ZN,0,,N,0,S,1,15,24,14,-1,N,TX
392138,3/04/2015,0,B,0.9153,935,N,18,22,D,1,5,11,V,33893,N,19,ZA,0,2,N,0,O,1,19,2,11,-1,N,CA
392552,21/03/2014,0,E,0.9392,"1,487",N,14,22,A,1,3,20,V,59237,N,6,ZF,0,,N,0,R,1,10,9,24,25,N,IL
392684,15/04/2015,1,B,0.9153,935,N,9,22,E,1,3,20,Q,23385,N,7,ZA,0,2,N,0,J,1,20,2,4,-1,N,CA
393828,25/06/2014,0,B,0.9153,935,N,7,22,E,0,3,20,T,46449,N,15,ZA,0,2,N,0,D,1,18,2,4,-1,N,CA
393886,1/02/2013,0,B,0.9403,965,N,3,22,J,0,2,14,V,61463,N,6,ZA,0,2,N,0,O,1,6,2,4,25,N,CA
394004,13/04/2015,0,C,0.8746,"1,487",Y,11,22,F,1,5,11,K,51483,N,2,ZA,0,2,Y,0,I,0,13,9,25,-1,N,IL
394365,7/12/2014,0,F,1.0005,548,N,8,22,J,1,3,20,M,45974,N,-1,XM,0,,N,0,R,1,12,4,22,-1,N,NJ
394542,8/05/2014,0,J,0.8928,"1,113",N,19,22,G,1,4,22,T,54214,N,-1,XR,0,,N,0,I,1,12,11,10,-1,N,TX
394601,26/06/2013,0,J,0.9691,"1,165",N,7,22,G,1,5,1,M,21088,N,-1,ZA,0,2,N,0,S,0,6,12,5,-1,N,TX
394819,1/06/2013,1,B,0.9403,965,N,6,22,E,1,3,17,R,59386,N,6,ZA,0,2,N,0,O,1,8,2,14,-1,N,CA
394930,31/01/2014,1,B,0.9403,935,N,7,22,D,1,5,20,V,60847,N,4,ZA,0,2,N,0,O,0,11,2,11,-1,N,CA
395181,28/07/2014,0,J,0.8928,"1,113",N,13,22,F,1,3,11,K,56743,N,6,XS,0,,N,0,I,1,10,15,4,-1,N,TX
395549,2/01/2015,1,F,1.0005,548,N,11,25,E,1,3,20,K,14102,N,6,XL,0,,N,0,R,1,22,4,21,-1,N,NJ
395564,5/05/2014,0,F,1.0006,548,N,8,22,E,1,3,20,K,8179,N,-1,XE,0,,N,0,R,1,13,4,17,-1,N,NJ
396026,14/10/2013,0,F,0.9919,564,N,11,22,E,1,3,16,T,9255,N,4,XJ,0,,N,0,R,0,5,4,20,-1,N,NJ
396626,28/07/2014,0,B,0.9153,935,N,6,22,E,1,4,11,K,7260,N,5,ZA,0,2,Y,0,O,1,23,2,7,-1,N,CA
396690,20/02/2013,0,J,0.9559,"1,165",N,7,22,G,1,4,23,T,34161,N,-1,ZA,0,2,N,0,S,0,7,25,9,-1,Y,TX
396753,5/01/2015,0,J,0.887,"1,113",N,5,22,F,1,5,11,K,30598,N,12,YE,0,,N,0,R,1,6,25,16,-1,N,TX
396994,14/02/2015,0,K,0.887,"1,113",Y,3,22,K,1,5,11,R,24683,N,7,XD,0,,N,0,R,1,2,25,10,-1,N,TX
397182,29/01/2014,0,B,0.9403,935,N,3,22,D,1,5,7,V,40822,N,24,ZA,0,2,N,0,O,0,3,2,12,25,N,CA
397289,30/04/2014,1,F,1.0006,548,N,8,22,E,1,3,20,Q,18209,N,5,XM,0,,N,0,N,1,13,4,21,-1,N,NJ
397439,24/08/2013,0,B,0.9403,965,N,9,25,D,1,5,4,K,37440,N,18,ZA,0,2,N,0,O,1,22,2,4,-1,N,CA
397539,28/02/2013,1,J,0.9559,"1,165",N,10,22,G,1,3,14,K,4941,N,6,XM,0,,N,0,J,1,19,17,5,-1,Y,TX
397823,12/03/2015,0,B,0.9153,935,N,7,22,E,0,3,20,Q,35742,N,-1,ZA,0,2,N,0,O,0,19,2,12,-1,N,CA
398115,16/10/2013,0,B,0.9403,965,N,18,22,D,1,3,20,P,47441,N,2,ZA,0,2,N,0,O,1,23,2,4,-1,N,CA
398349,12/04/2013,0,F,0.9313,564,N,11,22,E,1,3,16,P,22042,N,16,YF,0,,N,0,R,0,16,4,22,-1,N,NJ
398371,18/07/2013,0,F,0.9919,564,N,10,22,E,0,3,17,Q,14759,N,-1,ZR,0,,N,0,R,1,21,4,17,-1,N,NJ
398489,2/09/2014,0,J,0.8928,"1,113",N,3,22,F,1,5,11,P,57646,N,9,XM,0,,N,0,S,1,1,24,15,-1,N,TX
398505,20/08/2014,0,B,0.9153,935,N,5,22,E,1,4,11,T,8897,N,9,ZA,0,2,N,0,O,1,10,2,4,-1,N,CA
398643,13/04/2015,1,C,0.8746,"1,487",Y,8,25,F,0,5,11,K,22933,N,11,XD,0,,N,0,S,1,13,9,25,-1,N,IL
398869,22/10/2013,0,F,0.9919,564,N,3,25,E,1,5,7,P,17895,N,-1,XM,0,,N,0,D,1,22,4,19,-1,N,NJ
398913,14/10/2013,0,E,0.9482,"1,480",N,17,22,A,1,5,4,K,26861,N,24,XS,0,,N,0,R,1,10,10,23,-1,N,IL
398920,16/07/2014,0,B,0.9153,935,N,4,22,E,1,3,8,T,39741,N,5,ZA,0,2,N,0,O,1,18,2,7,-1,N,CA
398982,13/09/2014,0,J,0.8928,"1,113",N,6,22,G,1,5,11,R,17194,N,5,XO,0,,N,0,J,1,4,24,15,-1,N,TX
399372,14/08/2014,0,J,0.8928,"1,113",N,5,22,K,1,5,11,Q,36591,N,-1,ZA,0,2,N,0,J,0,2,14,9,-1,N,TX
399404,10/05/2013,0,B,0.9403,965,N,15,22,D,1,5,1,Q,12710,N,25,ZA,0,2,N,0,O,0,24,2,13,-1,N,CA
399540,14/11/2014,0,J,0.887,"1,113",N,2,22,F,0,5,10,V,55594,N,22,XO,0,,N,0,J,1,4,25,4,-1,N,TX
399685,3/11/2014,1,B,0.9153,935,N,14,22,E,0,2,20,K,53254,N,9,ZA,0,2,N,0,O,1,24,2,4,-1,N,CA
399985,18/07/2014,1,F,1.0006,548,N,13,22,F,1,3,20,K,50788,N,6,ZR,0,2,N,0,R,1,22,4,19,-1,N,NJ
400137,30/04/2015,1,B,0.9153,935,N,13,22,E,0,3,20,V,53289,N,5,ZA,0,2,Y,0,O,1,18,2,4,-1,N,CA
400381,11/07/2014,0,J,0.8928,"1,113",N,8,22,G,1,5,11,V,39536,N,14,ZH,0,,N,0,S,1,19,14,5,-1,N,TX
401062,28/08/2014,0,F,1.0006,548,N,4,22,J,0,5,11,Q,27240,N,-1,XS,0,,N,0,O,1,9,4,19,-1,N,NJ
401115,30/01/2013,0,B,0.9219,965,N,6,25,K,1,2,14,T,45328,N,8,ZA,0,2,N,0,I,1,12,2,4,-1,N,CA
401188,5/05/2014,0,F,1.0006,548,N,8,22,E,0,5,20,K,14911,N,5,YH,0,2,Y,0,R,1,14,4,18,-1,N,NJ
401647,6/06/2013,0,J,0.9691,"1,165",N,5,22,F,1,5,1,Q,7834,N,25,ZA,0,2,N,0,S,0,7,11,4,-1,N,TX
401822,1/06/2014,0,J,0.8928,"1,113",N,3,22,K,1,5,11,M,30134,N,5,ZR,0,,N,0,J,1,3,17,4,-1,N,TX
402243,13/02/2015,0,K,0.887,"1,113",Y,6,22,F,1,5,11,V,4007,N,25,XH,0,,N,0,Q,1,9,19,4,-1,N,TX
402325,7/03/2015,0,K,0.887,"1,113",Y,10,22,F,1,5,22,R,60117,N,17,XW,0,,N,0,J,1,6,25,16,-1,N,TX
402351,9/07/2014,1,F,1.0006,548,N,7,22,F,1,4,11,T,18947,N,21,XW,0,,N,0,D,0,14,4,22,-1,N,NJ
402398,4/01/2014,0,F,0.9838,548,N,11,22,E,1,5,7,Q,21520,N,18,XR,0,,N,0,R,1,14,4,17,-1,N,NJ
402795,28/10/2014,0,J,0.8793,"1,113",N,5,22,K,1,5,11,P,57391,N,7,XX,0,,N,0,J,1,7,15,4,-1,N,TX
403107,26/04/2013,0,F,0.9313,564,N,10,22,E,1,2,15,V,51167,N,22,ZF,0,,N,0,R,1,18,4,21,-1,N,NJ
403327,13/10/2014,0,F,1.0006,548,N,10,22,E,0,3,20,K,27090,N,7,ZT,0,,N,0,J,1,13,4,17,-1,N,NJ
403548,13/10/2013,0,B,0.9403,965,N,5,22,D,0,5,4,M,59738,N,5,ZA,0,2,N,0,O,0,12,2,7,-1,N,CA
